category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,module_id,bg_ratio_numeric,enrichment_ratio
Environmental Information Processing,Signal transduction,ko04341,Hedgehog signaling pathway - fly,1/6,26/14385,0.038461538461538464,92.21153846153847,9.508794851797347,0.010797613471739909,0.046779351029746105,0.00820690368942914,K20245,1,Module_62,0.0018074383037886687,24.055183946488295
Organismal Systems,Aging,ko04213,Longevity regulating pathway - multiple species,1/6,58/14385,0.017241379310344827,41.33620689655172,6.287565797248485,0.023953442166977368,0.046779351029746105,0.00820690368942914,K09542,1,Module_62,0.004031977754605492,10.78335832083958
Organismal Systems,Digestive system,ko04976,Bile secretion,1/6,62/14385,0.016129032258064516,38.66935483870967,6.071809697346921,0.02558761931973319,0.046779351029746105,0.00820690368942914,K00021,1,Module_62,0.004310045185957595,10.087657784011219
Metabolism,Metabolism of terpenoids and polyketides,ko00900,Terpenoid backbone biosynthesis,1/6,64/14385,0.015625,37.4609375,5.971483909218951,0.02640385247525312,0.046779351029746105,0.00820690368942914,K00021,1,Module_62,0.004449078901633646,9.772418478260871
Organismal Systems,Endocrine system,ko04925,Aldosterone synthesis and secretion,1/6,65/14385,0.015384615384615385,36.88461538461539,5.923038909957795,0.026811755337144527,0.046779351029746105,0.00820690368942914,K08558,1,Module_62,0.0045185957594716716,9.622073578595318
Environmental Information Processing,Signaling molecules and interaction,ko04512,ECM-receptor interaction,1/6,66/14385,0.015151515151515152,36.32575757575758,5.875681254110223,0.0272195157748526,0.046779351029746105,0.00820690368942914,K06265,1,Module_62,0.004588112617309697,9.476284584980238
Environmental Information Processing,Signal transduction,ko04152,AMPK signaling pathway,1/6,85/14385,0.011764705882352941,28.205882352941174,5.138725040346776,0.03493995636201874,0.046779351029746105,0.00820690368942914,K00021,1,Module_62,0.005908932916232186,7.358056265984655
Organismal Systems,Endocrine system,ko04928,"Parathyroid hormone synthesis, secretion and action",1/6,89/14385,0.011235955056179775,26.93820224719101,5.013935309694543,0.03655878817002389,0.046779351029746105,0.00820690368942914,K08558,1,Module_62,0.006187000347584289,7.027357107962872
Organismal Systems,Development and regeneration,ko04320,Dorso-ventral axis formation,1/4,28/14385,0.03571428571428571,128.4375,11.256923075082998,0.007763992317178281,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.0019464720194647203,46.70454545454545
Organismal Systems,Nervous system,ko04720,Long-term potentiation,1/4,43/14385,0.023255813953488372,83.63372093023256,9.050278995996294,0.011904629377743614,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.002989224887035106,30.412262156448204
Organismal Systems,Nervous system,ko04730,Long-term depression,1/4,45/14385,0.022222222222222223,79.91666666666667,8.842512937306653,0.012455733558791482,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.0031282586027111575,29.060606060606062
Genetic Information Processing,"Folding, sorting and degradation",ko03060,Protein export,1/4,49/14385,0.02040816326530612,73.39285714285714,8.465547500993948,0.013557250294992551,0.04295064456650689,0.0034777849851422593,K23390,1,Module_68,0.0034063260340632603,26.68831168831169
Cellular Processes,Cell growth and death,ko04214,Apoptosis - fly,1/4,56/14385,0.017857142857142856,64.21875,7.905098146625392,0.015482686957973613,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.0038929440389294406,23.352272727272727
Organismal Systems,Endocrine system,ko04914,Progesterone-mediated oocyte maturation,1/4,65/14385,0.015384615384615385,55.32692307692308,7.321086995942057,0.01795410499120842,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.0045185957594716716,20.11888111888112
Environmental Information Processing,Signal transduction,ko04012,ErbB signaling pathway,1/4,69/14385,0.014492753623188406,52.119565217391305,7.098656176545139,0.019051018173765644,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.004796663190823775,18.952569169960476
Metabolism,Amino acid metabolism,ko00250,"Alanine, aspartate and glutamate metabolism",1/4,70/14385,0.014285714285714285,51.375,7.0460170976951755,0.019325102829207186,0.04295064456650689,0.0034777849851422593,K13566,1,Module_68,0.004866180048661801,18.681818181818183
Organismal Systems,Immune system,ko04650,Natural killer cell mediated cytotoxicity,1/4,84/14385,0.011904761904761904,42.8125,6.4097023804401525,0.02315626045363972,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.00583941605839416,15.56818181818182
Environmental Information Processing,Signal transduction,ko04013,MAPK signaling pathway - fly,1/4,85/14385,0.011764705882352941,42.30882352941176,6.370295233649485,0.023429484351142338,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.005908932916232186,15.385026737967916
Organismal Systems,Nervous system,ko04726,Serotonergic synapse,1/4,85/14385,0.011764705882352941,42.30882352941176,6.370295233649485,0.023429484351142338,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.005908932916232186,15.385026737967916
Organismal Systems,Endocrine system,ko04910,Insulin signaling pathway,1/4,88/14385,0.011363636363636364,40.86647727272727,6.256076186701335,0.024248812157526056,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.0061174834897462635,14.860537190082646
Organismal Systems,Endocrine system,ko04928,"Parathyroid hormone synthesis, secretion and action",1/4,89/14385,0.011235955056179775,40.407303370786515,6.219274712754476,0.024521806824335246,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.006187000347584289,14.693564862104187
Organismal Systems,Nervous system,ko04722,Neurotrophin signaling pathway,1/4,90/14385,0.011111111111111112,39.958333333333336,6.183079545571472,0.024794744203511354,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.006256517205422315,14.530303030303031
Organismal Systems,Circulatory system,ko04270,Vascular smooth muscle contraction,1/4,96/14385,0.010416666666666666,37.4609375,5.977750980479684,0.026431165887081165,0.04295064456650689,0.0034777849851422593,K04365,1,Module_68,0.006673618352450469,13.622159090909092
Environmental Information Processing,Signal transduction,ko04068,FoxO signaling pathway,1/4,103/14385,0.009708737864077669,34.915048543689316,5.760919819037303,0.028337720604291294,0.04398437514383573,0.0035614878658976304,K04365,1,Module_68,0.007160236357316649,12.6963812886143
Environmental Information Processing,Signal transduction,ko04150,mTOR signaling pathway,1/4,117/14385,0.008547008547008548,30.73717948717949,5.386249222690062,0.03214242798972611,0.04398437514383573,0.0035614878658976304,K04365,1,Module_68,0.00813347236704901,11.177156177156176
Cellular Processes,Cellular community - eukaryotes,ko04510,Focal adhesion,1/4,152/14385,0.006578947368421052,23.65953947368421,4.683817211418656,0.04160531254845101,0.051768040396744194,0.004191744161679693,K04365,1,Module_68,0.01056656239137991,8.603468899521532
Organismal Systems,Immune system,ko04062,Chemokine signaling pathway,1/4,161/14385,0.006211180124223602,22.33695652173913,4.540564278803858,0.04402736882952463,0.051768040396744194,0.004191744161679693,K04365,1,Module_68,0.01119221411192214,8.122529644268775
Environmental Information Processing,Signal transduction,ko04015,Rap1 signaling pathway,1/4,162/14385,0.006172839506172839,22.199074074074073,4.525369905019686,0.044296202527829065,0.051768040396744194,0.004191744161679693,K04365,1,Module_68,0.011261730969760167,8.072390572390573
Environmental Information Processing,Signal transduction,ko04024,cAMP signaling pathway,1/4,172/14385,0.005813953488372093,20.90843023255814,4.380600543208436,0.046981422106020965,0.051768040396744194,0.004191744161679693,K04365,1,Module_68,0.011956899548140424,7.603065539112051
Cellular Processes,Cell motility,ko04810,Regulation of actin cytoskeleton,1/4,173/14385,0.005780346820809248,20.78757225433526,4.366799536863651,0.047249632498730265,0.051768040396744194,0.004191744161679693,K04365,1,Module_68,0.01202641640597845,7.55911718339464
Environmental Information Processing,Signal transduction,ko04010,MAPK signaling pathway,1/4,243/14385,0.00411522633744856,14.799382716049385,3.618117525508374,0.06588412329027238,0.06991784512437069,0.005661363977681838,K04365,1,Module_68,0.016892596454640252,5.381593714927048
Environmental Information Processing,Signal transduction,ko04391,Hippo signaling pathway - fly,2/8,53/14385,0.03773584905660377,67.85377358490565,11.501676691965352,3.6769219144957926e-4,0.00992768916913864,0.0058056661807828315,K04354/K16676,2,Module_70,0.003684393465415363,33.926886792452834
Environmental Information Processing,Signal transduction,ko04010,MAPK signaling pathway,2/6,243/14385,0.00823045267489712,19.732510288065846,6.015819826278179,0.004076138739983696,0.051946942386287005,0.006835123998195658,K04468/K04860,2,Module_77,0.016892596454640252,7.399691358024691
Metabolism,Lipid metabolism,ko00073,"Cutin, suberine and wax biosynthesis",1/6,20/14385,0.05,119.875,10.866854023602276,0.008314521168812927,0.051946942386287005,0.006835123998195658,K13356,1,Module_77,0.0013903371567605145,44.953125
Metabolism,Xenobiotics biodegradation and metabolism,ko00983,Drug metabolism - other enzymes,1/6,32/14385,0.03125,74.921875,8.55121333529817,0.013275522409005869,0.051946942386287005,0.006835123998195658,K01044,1,Module_77,0.002224539450816823,28.095703125000004
Organismal Systems,Aging,ko04212,Longevity regulating pathway - worm,1/6,56/14385,0.017857142857142856,42.8125,6.403882102286842,0.02313549753243016,0.051946942386287005,0.006835123998195658,K13356,1,Module_77,0.0038929440389294406,16.0546875
Organismal Systems,Circulatory system,ko04260,Cardiac muscle contraction,1/6,67/14385,0.014925373134328358,35.78358208955224,5.829370346389143,0.027627133828162842,0.051946942386287005,0.006835123998195658,K04860,1,Module_77,0.004657629475147723,13.41884328358209
Cellular Processes,Transport and catabolism,ko04146,Peroxisome,1/6,74/14385,0.013513513513513514,32.39864864864865,5.5315003807361425,0.03047647677848342,0.051946942386287005,0.006835123998195658,K13356,1,Module_77,0.005144247480013903,12.149493243243244
Cellular Processes,Cellular community - eukaryotes,ko04520,Adherens junction,1/6,83/14385,0.012048192771084338,28.8855421686747,5.204402449594711,0.03412969083619677,0.051946942386287005,0.006835123998195658,K04468,1,Module_77,0.005769899200556135,10.832078313253012
Environmental Information Processing,Signal transduction,ko04013,MAPK signaling pathway - fly,1/6,85/14385,0.011764705882352941,28.205882352941174,5.138725040346776,0.03493995636201874,0.051946942386287005,0.006835123998195658,K20226,1,Module_77,0.005908932916232186,10.577205882352942
Organismal Systems,Circulatory system,ko04261,Adrenergic signaling in cardiomyocytes,1/6,99/14385,0.010101010101010102,24.21717171717172,4.735029710984013,0.04059597021592154,0.051946942386287005,0.006835123998195658,K04860,1,Module_77,0.0068821689259645465,9.081439393939394
Environmental Information Processing,Signal transduction,ko04068,FoxO signaling pathway,1/6,103/14385,0.009708737864077669,23.27669902912621,4.6347472543324395,0.04220689068885819,0.051946942386287005,0.006835123998195658,K04468,1,Module_77,0.007160236357316649,8.72876213592233
Organismal Systems,Endocrine system,ko04921,Oxytocin signaling pathway,1/6,112/14385,0.008928571428571428,21.40625,4.428592313477412,0.04582322188671417,0.05236939644195905,0.006890710058152507,K04860,1,Module_77,0.007785888077858881,8.02734375
Environmental Information Processing,Signal transduction,ko04310,Wnt signaling pathway,1/6,126/14385,0.007936507936507936,19.027777777777775,4.151777343655838,0.051426005847665546,0.054854406237509916,0.007217685031251304,K04468,1,Module_77,0.008759124087591242,7.135416666666666
Organismal Systems,Excretory system,ko04964,Proximal tubule bicarbonate reclamation,1/7,14/14385,0.07142857142857142,146.78571428571428,12.04134805213956,0.006794206277087711,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,9.732360097323601e-4,73.39285714285714
Metabolism,Glycan biosynthesis and metabolism,ko00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,1/7,22/14385,0.045454545454545456,93.4090909090909,9.57068616852324,0.01065881554948478,0.04530038063738624,0.007336094030345952,K02367,1,Module_78,0.0015293708724365659,46.70454545454545
Organismal Systems,Digestive system,ko04973,Carbohydrate digestion and absorption,1/7,22/14385,0.045454545454545456,93.4090909090909,9.57068616852324,0.01065881554948478,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.0015293708724365659,46.70454545454545
Environmental Information Processing,Signal transduction,ko04341,Hedgehog signaling pathway - fly,1/7,26/14385,0.038461538461538464,79.03846153846155,8.78765286553851,0.012586281810966438,0.04530038063738624,0.007336094030345952,K08958,1,Module_78,0.0018074383037886687,39.51923076923077
Organismal Systems,Excretory system,ko04960,Aldosterone-regulated sodium reabsorption,1/7,26/14385,0.038461538461538464,79.03846153846155,8.78765286553851,0.012586281810966438,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.0018074383037886687,39.51923076923077
Organismal Systems,Excretory system,ko04961,Endocrine and other factor-regulated calcium reabsorption,1/7,33/14385,0.030303030303030304,62.27272727272727,7.775128690874931,0.015951603308623552,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.0022940563086548487,31.136363636363637
Genetic Information Processing,Transcription,ko03022,Basal transcription factors,1/7,36/14385,0.027777777777777776,57.08333333333333,7.43385127797622,0.017390871529854746,0.04530038063738624,0.007336094030345952,K03131,1,Module_78,0.002502606882168926,28.541666666666664
Organismal Systems,Digestive system,ko04978,Mineral absorption,1/7,36/14385,0.027777777777777776,57.08333333333333,7.43385127797622,0.017390871529854746,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.002502606882168926,28.541666666666664
Environmental Information Processing,Signal transduction,ko04340,Hedgehog signaling pathway,1/7,45/14385,0.022222222222222223,45.66666666666667,6.6214765057527325,0.021697855387955878,0.04530038063738624,0.007336094030345952,K08958,1,Module_78,0.0031282586027111575,22.833333333333332
Organismal Systems,Digestive system,ko04971,Gastric acid secretion,1/7,50/14385,0.02,41.1,6.267150784184257,0.02408362455487434,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.003475842891901286,20.549999999999997
Organismal Systems,Endocrine system,ko04918,Thyroid hormone synthesis,1/7,53/14385,0.018867924528301886,38.77358490566037,6.078723036319096,0.025512690916581704,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.003684393465415363,19.38679245283019
Organismal Systems,Digestive system,ko04976,Bile secretion,1/7,62/14385,0.016129032258064516,33.14516129032258,5.5967263861633665,0.029789133166466475,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.004310045185957595,16.57258064516129
Genetic Information Processing,Translation,ko03015,mRNA surveillance pathway,1/7,63/14385,0.015873015873015872,32.61904761904761,5.5495381621941,0.03026329891860191,0.04530038063738624,0.007336094030345952,K14402,1,Module_78,0.004379562043795621,16.309523809523807
Organismal Systems,Digestive system,ko04970,Salivary secretion,1/7,64/14385,0.015625,32.109375,5.503439774291563,0.030737266025680055,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.004449078901633646,16.0546875
Organismal Systems,Endocrine system,ko04925,Aldosterone synthesis and secretion,1/7,65/14385,0.015384615384615385,31.615384615384617,5.458389296665447,0.031211034557054762,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.0045185957594716716,15.807692307692308
Organismal Systems,Digestive system,ko04974,Protein digestion and absorption,1/7,66/14385,0.015151515151515152,31.136363636363637,5.41434703186336,0.031684604582062015,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.004588112617309697,15.568181818181818
Organismal Systems,Circulatory system,ko04260,Cardiac muscle contraction,1/7,67/14385,0.014925373134328358,30.671641791044777,5.3712753606710875,0.0321579761700167,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.004657629475147723,15.335820895522387
Organismal Systems,Endocrine system,ko04911,Insulin secretion,1/7,68/14385,0.014705882352941176,30.220588235294116,5.329138604191947,0.03263114939021572,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.004727146332985749,15.110294117647058
Organismal Systems,Digestive system,ko04972,Pancreatic secretion,1/7,69/14385,0.014492753623188406,29.782608695652176,5.287902896954098,0.0331041243119361,0.04530038063738624,0.007336094030345952,K01539,1,Module_78,0.004796663190823775,14.891304347826086
Genetic Information Processing,Translation,ko03008,Ribosome biogenesis in eukaryotes,1/7,83/14385,0.012048192771084338,24.759036144578314,4.789708631479561,0.039704990624818914,0.05161648781226459,0.008358945394698721,K14575,1,Module_78,0.005769899200556135,12.379518072289155
Organismal Systems,Endocrine system,ko04919,Thyroid hormone signaling pathway,1/7,91/14385,0.01098901098901099,22.582417582417584,4.55704708588199,0.04345954304663968,0.05380705329583961,0.008713692841431517,K01539,1,Module_78,0.006326034063260341,11.29120879120879
Organismal Systems,Circulatory system,ko04261,Adrenergic signaling in cardiomyocytes,1/7,99/14385,0.010101010101010102,20.757575757575758,4.352467609343268,0.04720150599369688,0.05578359799255086,0.009033781051425242,K01539,1,Module_78,0.0068821689259645465,10.378787878787879
Organismal Systems,Circulatory system,ko04270,Vascular smooth muscle contraction,3/12,96/14385,0.03125,37.4609375,10.356649461843176,6.066310226062171e-5,0.006490951941886523,0.004278345106801742,K12319/K04936/K01047,3,Module_84,0.006673618352450469,24.973958333333332
Organismal Systems,Digestive system,ko04975,Fat digestion and absorption,2/12,28/14385,0.07142857142857142,85.625,12.95097886384057,2.3825475038162896e-4,0.01274662914541715,0.008401614881878496,K01047/K14457,2,Module_84,0.0019464720194647203,57.08333333333333
Genetic Information Processing,Transcription,ko03022,Basal transcription factors,1/7,36/14385,0.027777777777777776,57.08333333333333,7.43385127797622,0.017390871529854746,0.053199040300042966,0.006222109976613212,K03135,1,Module_92,0.002502606882168926,22.199074074074073
Organismal Systems,Endocrine system,ko04923,Regulation of lipolysis in adipocytes,1/7,47/14385,0.02127659574468085,43.72340425531915,6.473067101396417,0.022652762257178494,0.053199040300042966,0.006222109976613212,K13699,1,Module_92,0.0032672923183872087,17.00354609929078
Cellular Processes,Cell growth and death,ko04214,Apoptosis - fly,1/7,56/14385,0.017857142857142856,36.69642857142857,5.905415462287205,0.026939963221155883,0.053199040300042966,0.006222109976613212,K20015,1,Module_92,0.0038929440389294406,14.270833333333332
Cellular Processes,Cell growth and death,ko04115,p53 signaling pathway,1/7,69/14385,0.014492753623188406,29.782608695652176,5.287902896954098,0.0331041243119361,0.053199040300042966,0.006222109976613212,K10146,1,Module_92,0.004796663190823775,11.582125603864734
Cellular Processes,Transport and catabolism,ko04146,Peroxisome,1/7,74/14385,0.013513513513513514,27.77027027027027,5.094167753251734,0.03546602686669531,0.053199040300042966,0.006222109976613212,K05677,1,Module_92,0.005144247480013903,10.79954954954955
Environmental Information Processing,Signal transduction,ko04068,FoxO signaling pathway,1/7,103/14385,0.009708737864077669,19.95145631067961,4.258986899225692,0.04906777741665924,0.05520124959374165,0.006456286502192005,K10146,1,Module_92,0.007160236357316649,7.758899676375404
Genetic Information Processing,Transcription,ko03040,Spliceosome,1/7,123/14385,0.008130081300813009,16.707317073170735,3.8601481049688604,0.05835220957311438,0.05835220957311438,0.0068248198331127925,K12825,1,Module_92,0.008550573514077163,6.497289972899729
